x,y,conc
526580,186720,14.91226
526600,186720,14.89996
526620,186720,14.89043
526640,186720,14.88274
526660,186720,14.87645
526680,186720,14.87136
526700,186720,14.86669
526720,186720,14.86243
526740,186720,14.85864
526760,186720,14.85558
526780,186720,14.8518
526800,186720,14.84987
526820,186720,14.84832
526840,186720,14.84747
526860,186720,14.84684
526880,186720,14.8463
526900,186720,14.84589
526920,186720,14.84568
526940,186720,14.84564
526960,186720,14.84583
526980,186720,14.84635
527000,186720,14.84693
527020,186720,14.84779
527040,186720,14.84907
527060,186720,14.85046
527080,186720,14.85197
527100,186720,14.85368
527120,186720,14.85576
527140,186720,14.85801
527160,186720,14.86062
527180,186720,14.86343
527200,186720,14.8662
527220,186720,14.86914
527240,186720,14.87217
527260,186720,14.87519
527280,186720,14.87804
527300,186720,14.88095
527320,186720,14.88412
527340,186720,14.88726
527360,186720,14.89044
527380,186720,14.89371
527400,186720,14.89692
527420,186720,14.90025
527440,186720,14.90367
527460,186720,14.90722
527480,186720,14.91073
527500,186720,14.91422
527520,186720,14.92396
527540,186720,14.93366
527560,186720,14.94459
527580,186720,14.9562
527600,186720,14.96792
527620,186720,14.97958
527640,186720,14.9916
527660,186720,15.00338
527680,186720,15.01505
527700,186720,15.02705
527720,186720,15.03908
527740,186720,15.05145
527760,186720,15.06424
527780,186720,15.07775
527800,186720,15.09182
527820,186720,15.10643
527840,186720,15.12185
527860,186720,15.13871
527880,186720,15.1605
527900,186720,15.20703
527920,186720,15.3199
527940,186720,15.22357
527960,186720,15.22871
527980,186720,15.24469
528000,186720,15.26751
528020,186720,15.29779
528040,186720,15.34025
528060,186720,15.40523
528080,186720,15.51931
528100,186720,15.80465
528120,186720,18.05141
528140,186720,15.82433
528160,186720,15.6318
528180,186720,15.55567
528200,186720,15.51966
528220,186720,15.50417
528240,186720,15.49938
528260,186720,15.49871
528280,186720,15.51632
528300,186720,15.52345
528320,186720,15.56135
528340,186720,15.62496
528360,186720,15.83028
528380,186720,15.79993
528400,186720,15.79574
528420,186720,15.74401
528440,186720,15.79296
528460,186720,15.60817
528480,186720,15.60936
528500,186720,15.59643
528520,186720,15.61928
528540,186720,15.66286
528560,186720,15.80513
528580,186720,15.88671
528600,186720,15.75649
528620,186720,15.74611
528640,186720,15.75674
528660,186720,15.78044
528680,186720,15.81132
528700,186720,15.8471
528720,186720,15.88756
528740,186720,15.93114
528760,186720,15.97899
528780,186720,16.03128
528800,186720,16.10027
528820,186720,16.16135
528840,186720,16.34326
528860,186720,16.36108
528880,186720,16.55137
528900,186720,16.57721
528920,186720,16.51813
528940,186720,16.66435
528960,186720,16.9869
525580,186700,14.83638
525600,186700,14.83105
525620,186700,14.82537
525640,186700,14.82098
525660,186700,14.81822
525680,186700,14.81572
525700,186700,14.81351
525720,186700,14.81082
525740,186700,14.81198
525760,186700,14.81346
525780,186700,14.81588
525800,186700,14.81788
525820,186700,14.81978
525840,186700,14.82181
525860,186700,14.82432
525880,186700,14.82742
525900,186700,14.83119
525920,186700,14.83532
525940,186700,14.84023
525960,186700,14.84569
525980,186700,14.85227
526000,186700,14.8602
526020,186700,14.86965
526040,186700,14.88078
526060,186700,14.89574
526080,186700,14.91472
526100,186700,14.9386
526120,186700,14.97017
526140,186700,15.01781
526160,186700,15.10588
526180,186700,15.34181
526200,186700,18.00235
526220,186700,15.39584
526240,186700,15.17372
526260,186700,15.09328
526280,186700,15.06118
526300,186700,15.05577
526320,186700,15.07353
526340,186700,15.12362
526360,186700,15.24212
526380,186700,15.6414
526400,186700,19.4753
526420,186700,15.6188
526440,186700,15.27516
526460,186700,15.1326
526480,186700,15.05389
526500,186700,15.00317
526520,186700,14.97019
526540,186700,14.9464
526560,186700,14.92801
526580,186700,14.91329
526600,186700,14.90201
526620,186700,14.89327
526640,186700,14.88612
526660,186700,14.88018
526680,186700,14.87537
526700,186700,14.87089
526720,186700,14.86672
526740,186700,14.86291
526760,186700,14.85978
526780,186700,14.85591
526800,186700,14.85394
526820,186700,14.85234
526840,186700,14.8513
526860,186700,14.85071
526880,186700,14.85023
526900,186700,14.84991
526920,186700,14.8498
526940,186700,14.84988
526960,186700,14.8502
526980,186700,14.85085
527000,186700,14.85157
527020,186700,14.85253
527040,186700,14.8539
527060,186700,14.85539
527080,186700,14.85699
527100,186700,14.85875
527120,186700,14.86086
527140,186700,14.86325
527160,186700,14.86599
527180,186700,14.86877
527200,186700,14.87151
527220,186700,14.87434
527240,186700,14.87726
527260,186700,14.88021
527280,186700,14.88309
527300,186700,14.88603
527320,186700,14.8892
527340,186700,14.89235
527360,186700,14.89553
527380,186700,14.89879
527400,186700,14.902
527420,186700,14.90534
527440,186700,14.90876
527460,186700,14.9123
527480,186700,14.91582
527500,186700,14.9193
527520,186700,14.92907
527540,186700,14.93882
527560,186700,14.94976
527580,186700,14.96137
527600,186700,14.97309
527620,186700,14.98476
527640,186700,14.99679
527660,186700,15.00857
527680,186700,15.02021
527700,186700,15.03214
527720,186700,15.04409
527740,186700,15.05634
527760,186700,15.06897
527780,186700,15.08231
527800,186700,15.09617
527820,186700,15.11056
527840,186700,15.12596
527860,186700,15.14297
527880,186700,15.16616
527900,186700,15.31261
527920,186700,15.23864
527940,186700,15.22309
527960,186700,15.23192
527980,186700,15.24869
528000,186700,15.27148
528020,186700,15.30151
528040,186700,15.34421
528060,186700,15.41209
528080,186700,15.54271
528100,186700,15.7459
528120,186700,18.81523
528140,186700,15.92028
528160,186700,15.66268
528180,186700,15.58194
528200,186700,15.54724
528220,186700,15.54361
528240,186700,15.56356
528260,186700,15.54482
528280,186700,15.54469
528300,186700,15.67009
528320,186700,15.81765
528340,186700,15.7983
528360,186700,15.78649
528380,186700,15.72015
528400,186700,15.66855
528420,186700,15.59509
528440,186700,15.58669
528460,186700,15.57914
528480,186700,15.58107
528500,186700,15.58844
528520,186700,15.62572
528540,186700,15.67087
528560,186700,15.73726
528580,186700,16.00038
528600,186700,15.81758
528620,186700,15.76612
528640,186700,15.77664
528660,186700,15.80247
528680,186700,15.8366
528700,186700,15.87738
528720,186700,15.92355
528740,186700,15.97324
528760,186700,16.03239
528780,186700,16.09111
528800,186700,16.14502
528820,186700,16.34407
528840,186700,16.58222
528860,186700,16.61186
528880,186700,16.4509
528900,186700,16.47754
528920,186700,16.56427
528940,186700,16.61382
528960,186700,16.93082
525580,186680,14.84199
525600,186680,14.83639
525620,186680,14.83062
525640,186680,14.82622
525660,186680,14.82346
525680,186680,14.82099
525700,186680,14.81908
525720,186680,14.81651
525740,186680,14.81761
525760,186680,14.81902
525780,186680,14.82138
525800,186680,14.82335
525820,186680,14.82511
525840,186680,14.82723
525860,186680,14.82964
525880,186680,14.83257
525900,186680,14.83617
525920,186680,14.84008
525940,186680,14.84472
525960,186680,14.84979
525980,186680,14.85578
526000,186680,14.86294
526020,186680,14.87129
526040,186680,14.88073
526060,186680,14.89315
526080,186680,14.90869
526100,186680,14.92857
526120,186680,14.95499
526140,186680,14.99388
526160,186680,15.06195
526180,186680,15.22352
526200,186680,17.69086
526220,186680,15.5205
526240,186680,15.21991
526260,186680,15.12394
526280,186680,15.08782
526300,186680,15.08374
526320,186680,15.10874
526340,186680,15.17757
526360,186680,15.35239
526380,186680,16.09731
526400,186680,16.26769
526420,186680,15.43396
526440,186680,15.21061
526460,186680,15.1025
526480,186680,15.03825
526500,186680,14.99495
526520,186680,14.96629
526540,186680,14.94522
526560,186680,14.92861
526580,186680,14.91513
526600,186680,14.90478
526620,186680,14.89665
526640,186680,14.88992
526660,186680,14.88428
526680,186680,14.87964
526700,186680,14.87528
526720,186680,14.87116
526740,186680,14.86733
526760,186680,14.86418
526780,186680,14.86023
526800,186680,14.85823
526820,186680,14.85661
526840,186680,14.85525
526860,186680,14.8547
526880,186680,14.85428
526900,186680,14.85404
526920,186680,14.854
526940,186680,14.85418
526960,186680,14.85458
526980,186680,14.85535
527000,186680,14.85616
527020,186680,14.85722
527040,186680,14.85866
527060,186680,14.86023
527080,186680,14.8619
527100,186680,14.8637
527120,186680,14.86582
527140,186680,14.86857
527160,186680,14.87128
527180,186680,14.87405
527200,186680,14.87676
527220,186680,14.87957
527240,186680,14.88246
527260,186680,14.88528
527280,186680,14.88813
527300,186680,14.8911
527320,186680,14.89428
527340,186680,14.89744
527360,186680,14.90061
527380,186680,14.90386
527400,186680,14.90707
527420,186680,14.91043
527440,186680,14.91386
527460,186680,14.91738
527480,186680,14.92088
527500,186680,14.92435
527520,186680,14.93417
527540,186680,14.94395
527560,186680,14.9549
527580,186680,14.96651
527600,186680,14.97825
527620,186680,14.98993
527640,186680,15.00198
527660,186680,15.01376
527680,186680,15.02537
527700,186680,15.03711
527720,186680,15.04898
527740,186680,15.06114
527760,186680,15.07366
527780,186680,15.08686
527800,186680,15.10057
527820,186680,15.11482
527840,186680,15.13008
527860,186680,15.1471
527880,186680,15.17006
527900,186680,15.31252
527920,186680,15.24079
527940,186680,15.227
527960,186680,15.23644
527980,186680,15.25341
528000,186680,15.27625
528020,186680,15.30675
528040,186680,15.35302
528060,186680,15.45009
528080,186680,15.67468
528100,186680,15.7039
528120,186680,17.43212
528140,186680,16.04827
528160,186680,15.71604
528180,186680,15.67984
528200,186680,15.61234
528220,186680,15.6107
528240,186680,15.73731
528260,186680,15.85841
528280,186680,15.6818
528300,186680,15.58741
528320,186680,15.73416
528340,186680,15.57669
528360,186680,15.61766
528380,186680,15.88073
528400,186680,15.73871
528420,186680,15.59682
528440,186680,15.58403
528460,186680,15.59029
528480,186680,15.59977
528500,186680,15.62218
528520,186680,15.66558
528540,186680,15.71751
528560,186680,15.89954
528580,186680,16.01432
528600,186680,15.79036
528620,186680,15.78344
528640,186680,15.79818
528660,186680,15.82806
528680,186680,15.86806
528700,186680,15.92105
528720,186680,15.98253
528740,186680,16.04103
528760,186680,16.22077
528780,186680,16.18779
528800,186680,16.45322
528820,186680,16.45832
528840,186680,16.50605
528860,186680,16.38181
528880,186680,16.67857
528900,186680,16.75972
528920,186680,16.69327
528940,186680,16.64988
528960,186680,16.88192
525580,186660,14.84804
525600,186660,14.84225
525620,186660,14.83646
525640,186660,14.83211
525660,186660,14.82943
525680,186660,14.82698
525700,186660,14.82532
525720,186660,14.82287
525740,186660,14.82393
525760,186660,14.82531
525780,186660,14.82764
525800,186660,14.82952
525820,186660,14.83124
525840,186660,14.83335
525860,186660,14.83569
525880,186660,14.8385
525900,186660,14.84195
525920,186660,14.84566
525940,186660,14.85005
525960,186660,14.85475
525980,186660,14.86026
526000,186660,14.86678
526020,186660,14.87434
526040,186660,14.8827
526060,186660,14.8937
526080,186660,14.90745
526100,186660,14.92509
526120,186660,14.94825
526140,186660,14.98204
526160,186660,15.03917
526180,186660,15.16295
526200,186660,16.15393
526220,186660,15.7402
526240,186660,15.27619
526260,186660,15.15834
526280,186660,15.1174
526300,186660,15.11562
526320,186660,15.15096
526340,186660,15.24989
526360,186660,15.54687
526380,186660,18.34849
526400,186660,15.7118
526420,186660,15.32158
526440,186660,15.16543
526460,186660,15.08039
526480,186660,15.02686
526500,186660,14.98938
526520,186660,14.96424
526540,186660,14.94543
526560,186660,14.93034
526580,186660,14.9179
526600,186660,14.90831
526620,186660,14.90067
526640,186660,14.89428
526660,186660,14.88885
526680,186660,14.88436
526700,186660,14.88012
526720,186660,14.87602
526740,186660,14.87216
526760,186660,14.86897
526780,186660,14.86492
526800,186660,14.86286
526820,186660,14.8612
526840,186660,14.85982
526860,186660,14.85909
526880,186660,14.85872
526900,186660,14.85855
526920,186660,14.8586
526940,186660,14.85885
526960,186660,14.85936
526980,186660,14.86022
527000,186660,14.86111
527020,186660,14.86223
527040,186660,14.86369
527060,186660,14.8653
527080,186660,14.86701
527100,186660,14.86884
527120,186660,14.87117
527140,186660,14.8739
527160,186660,14.8766
527180,186660,14.87936
527200,186660,14.88208
527220,186660,14.88486
527240,186660,14.88774
527260,186660,14.89054
527280,186660,14.89326
527300,186660,14.89619
527320,186660,14.89937
527340,186660,14.90253
527360,186660,14.90571
527380,186660,14.90896
527400,186660,14.91216
527420,186660,14.91552
527440,186660,14.91894
527460,186660,14.92245
527480,186660,14.92595
527500,186660,14.92942
527520,186660,14.93928
527540,186660,14.94912
527560,186660,14.96008
527580,186660,14.97169
527600,186660,14.98344
527620,186660,14.99513
527640,186660,15.00721
527660,186660,15.01892
527680,186660,15.03038
527700,186660,15.04201
527720,186660,15.05382
527740,186660,15.06589
527760,186660,15.07831
527780,186660,15.09141
527800,186660,15.10502
527820,186660,15.11914
527840,186660,15.13421
527860,186660,15.15079
527880,186660,15.17179
527900,186660,15.21656
527920,186660,15.26479
527940,186660,15.23524
527960,186660,15.2424
527980,186660,15.25862
528000,186660,15.28126
528020,186660,15.31188
528040,186660,15.36124
528060,186660,15.51182
528080,186660,15.6995
528100,186660,15.70341
528120,186660,17.34985
528140,186660,16.28466
528160,186660,15.81134
528180,186660,15.84805
528200,186660,15.79117
528220,186660,15.67253
528240,186660,15.59218
528260,186660,15.6159
528280,186660,15.56122
528300,186660,15.54346
528320,186660,15.54582
528340,186660,15.55659
528360,186660,15.58774
528380,186660,15.77589
528400,186660,15.64577
528420,186660,15.61659
528440,186660,15.61597
528460,186660,15.67229
528480,186660,15.65004
528500,186660,15.7819
528520,186660,15.76467
528540,186660,15.93446
528560,186660,15.98942
528580,186660,15.91301
528600,186660,15.82386
528620,186660,15.80358
528640,186660,15.8216
528660,186660,15.85931
528680,186660,15.91133
528700,186660,16.00024
528720,186660,16.10072
528740,186660,16.15491
528760,186660,16.40966
528780,186660,16.24112
528800,186660,16.28996
528820,186660,16.36813
528840,186660,16.59002
528860,186660,16.44347
528880,186660,16.57299
528900,186660,16.50518
528920,186660,16.62751
528940,186660,16.88725
528960,186660,17.20567
525560,186640,14.86472
525580,186640,14.85447
525600,186640,14.84835
525620,186640,14.84262
525640,186640,14.83837
525660,186640,14.83577
525680,186640,14.83332
525700,186640,14.83191
525720,186640,14.82952
525740,186640,14.83053
525760,186640,14.83186
525780,186640,14.83417
525800,186640,14.83598
525820,186640,14.83766
525840,186640,14.83973
525860,186640,14.8421
525880,186640,14.84482
525900,186640,14.84813
525920,186640,14.85161
525940,186640,14.8558
525960,186640,14.86021
525980,186640,14.86531
526000,186640,14.87134
526020,186640,14.87824
526040,186640,14.88583
526060,186640,14.89591
526080,186640,14.90853
526100,186640,14.92455
526120,186640,14.9456
526140,186640,14.97601
526160,186640,15.02587
526180,186640,15.12561
526200,186640,15.47593
526220,186640,16.87324
526240,186640,15.34844
526260,186640,15.19811
526280,186640,15.15058
526300,186640,15.15227
526320,186640,15.20319
526340,186640,15.35342
526360,186640,16.04759
526380,186640,16.59008
526400,186640,15.50142
526420,186640,15.25014
526440,186640,15.13297
526460,186640,15.06403
526480,186640,15.01863
526500,186640,14.98579
526520,186640,14.96357
526540,186640,14.94661
526560,186640,14.93281
526580,186640,14.92123
526600,186640,14.9123
526620,186640,14.90505
526640,186640,14.89892
526660,186640,14.89367
526680,186640,14.88927
526700,186640,14.88508
526720,186640,14.88099
526740,186640,14.87709
526760,186640,14.87386
526780,186640,14.86971
526800,186640,14.8676
526820,186640,14.86591
526840,186640,14.86453
526860,186640,14.86362
526880,186640,14.86331
526900,186640,14.86321
526920,186640,14.86335
526940,186640,14.86365
526960,186640,14.86421
526980,186640,14.86516
527000,186640,14.86609
527020,186640,14.86724
527040,186640,14.86872
527060,186640,14.87037
527080,186640,14.87211
527100,186640,14.87408
527120,186640,14.87664
527140,186640,14.87935
527160,186640,14.88201
527180,186640,14.88476
527200,186640,14.88743
527220,186640,14.8902
527240,186640,14.89307
527260,186640,14.89585
527280,186640,14.89857
527300,186640,14.90137
527320,186640,14.90447
527340,186640,14.90763
527360,186640,14.91081
527380,186640,14.91406
527400,186640,14.91727
527420,186640,14.92063
527440,186640,14.92405
527460,186640,14.92755
527480,186640,14.93104
527500,186640,14.93451
527520,186640,14.94441
527540,186640,14.95429
527560,186640,14.96527
527580,186640,14.97689
527600,186640,14.98865
527620,186640,15.00035
527640,186640,15.01246
527660,186640,15.02405
527680,186640,15.0355
527700,186640,15.04712
527720,186640,15.05888
527740,186640,15.07092
527760,186640,15.08329
527780,186640,15.09632
527800,186640,15.10984
527820,186640,15.12384
527840,186640,15.13869
527860,186640,15.15473
527880,186640,15.17393
527900,186640,15.20361
527920,186640,15.36867
527940,186640,15.2516
527960,186640,15.25113
527980,186640,15.26513
528000,186640,15.28683
528020,186640,15.31602
528040,186640,15.35761
528060,186640,15.4215
528080,186640,15.66281
528100,186640,15.76776
528120,186640,16.21307
528140,186640,16.47381
528160,186640,15.8614
528180,186640,15.73296
528200,186640,15.61872
528220,186640,15.59804
528240,186640,15.56085
528260,186640,15.54616
528280,186640,15.5404
528300,186640,15.54283
528320,186640,15.54994
528340,186640,15.57195
528360,186640,15.62831
528380,186640,15.7084
528400,186640,15.71031
528420,186640,15.70587
528440,186640,15.68135
528460,186640,15.78723
528480,186640,15.9321
528500,186640,15.89945
528520,186640,15.77467
528540,186640,15.90926
528560,186640,15.86829
528580,186640,15.89006
528600,186640,15.82774
528620,186640,15.82402
528640,186640,15.84928
528660,186640,15.90846
528680,186640,15.99972
528700,186640,16.27314
528720,186640,16.28818
528740,186640,16.36949
528760,186640,16.62845
528780,186640,16.38601
528800,186640,16.45412
528820,186640,16.48009
528840,186640,16.42698
528860,186640,16.61058
528880,186640,16.60592
528900,186640,16.54008
528920,186640,16.67175
528940,186640,16.90546
528960,186640,17.09206
525560,186620,14.87246
525580,186620,14.86166
525600,186620,14.85526
525620,186620,14.84968
525640,186620,14.84556
525660,186620,14.84297
525680,186620,14.84054
525700,186620,14.83909
525720,186620,14.83698
525740,186620,14.83792
525760,186620,14.83916
525780,186620,14.84145
525800,186620,14.84322
525820,186620,14.84489
525840,186620,14.84696
525860,186620,14.84937
525880,186620,14.85198
525900,186620,14.85515
525920,186620,14.85844
525940,186620,14.86239
525960,186620,14.86649
525980,186620,14.87122
526000,186620,14.87681
526020,186620,14.88321
526040,186620,14.89022
526060,186620,14.89962
526080,186620,14.91145
526100,186620,14.92626
526120,186620,14.94584
526140,186620,14.97387
526160,186620,15.01848
526180,186620,15.10198
526200,186620,15.33197
526220,186620,18.01639
526240,186620,15.44692
526260,186620,15.24587
526280,186620,15.18906
526300,186620,15.19584
526320,186620,15.27092
526340,186620,15.51362
526360,186620,18.92802
526380,186620,15.84788
526400,186620,15.37623
526420,186620,15.20146
526440,186620,15.10968
526460,186620,15.05238
526480,186620,15.01335
526500,186620,14.98431
526520,186620,14.96449
526540,186620,14.9491
526560,186620,14.93637
526580,186620,14.9255
526600,186620,14.91705
526620,186620,14.91006
526640,186620,14.90407
526660,186620,14.89889
526680,186620,14.89451
526700,186620,14.89034
526720,186620,14.88626
526740,186620,14.88234
526760,186620,14.87903
526780,186620,14.87478
526800,186620,14.87264
526820,186620,14.87087
526840,186620,14.86948
526860,186620,14.8684
526880,186620,14.86814
526900,186620,14.8681
526920,186620,14.86832
526940,186620,14.86869
526960,186620,14.8693
526980,186620,14.8703
527000,186620,14.87127
527020,186620,14.87244
527040,186620,14.87393
527060,186620,14.87561
527080,186620,14.87737
527100,186620,14.87959
527120,186620,14.88214
527140,186620,14.88481
527160,186620,14.88744
527180,186620,14.89018
527200,186620,14.89283
527220,186620,14.89557
527240,186620,14.89842
527260,186620,14.90119
527280,186620,14.9039
527300,186620,14.90671
527320,186620,14.90972
527340,186620,14.91276
527360,186620,14.91595
527380,186620,14.9192
527400,186620,14.92242
527420,186620,14.92578
527440,186620,14.92919
527460,186620,14.93268
527480,186620,14.93616
527500,186620,14.93962
527520,186620,14.94957
527540,186620,14.9595
527560,186620,14.9705
527580,186620,14.98213
527600,186620,14.99391
527620,186620,15.00562
527640,186620,15.01753
527660,186620,15.02914
527680,186620,15.04058
527700,186620,15.0522
527720,186620,15.06394
527740,186620,15.07595
527760,186620,15.08825
527780,186620,15.10127
527800,186620,15.11472
527820,186620,15.12859
527840,186620,15.14322
527860,186620,15.15876
527880,186620,15.17653
527900,186620,15.2004
527920,186620,15.34464
527940,186620,15.28106
527960,186620,15.26375
527980,186620,15.27326
528000,186620,15.29281
528020,186620,15.32026
528040,186620,15.35825
528060,186620,15.41973
528080,186620,15.49629
528100,186620,15.81516
528120,186620,15.96121
528140,186620,17.67605
528160,186620,15.8586
528180,186620,15.68677
528200,186620,15.6155
528220,186620,15.58012
528240,186620,15.56326
528260,186620,15.55801
528280,186620,15.55984
528300,186620,15.57717
528320,186620,15.58173
528340,186620,15.65893
528360,186620,15.66371
528380,186620,15.71139
528400,186620,16.09327
528420,186620,15.89362
528440,186620,15.83381
528460,186620,15.71948
528480,186620,15.73698
528500,186620,15.75124
528520,186620,15.78999
528540,186620,15.99416
528560,186620,16.21424
528580,186620,15.88206
528600,186620,15.84073
528620,186620,15.84755
528640,186620,15.88195
528660,186620,15.95403
528680,186620,16.26816
528700,186620,16.06692
528720,186620,16.09899
528740,186620,16.18134
528760,186620,16.43645
528780,186620,16.31158
528800,186620,16.4769
528820,186620,16.73893
528840,186620,16.43139
528860,186620,16.46295
528880,186620,16.51336
528900,186620,16.80836
528920,186620,16.81713
528940,186620,16.91665
528960,186620,17.12728
525560,186600,14.88033
525580,186600,14.86989
525600,186600,14.86334
525620,186600,14.85796
525640,186600,14.85398
525660,186600,14.85144
525680,186600,14.84894
525700,186600,14.84742
525720,186600,14.84554
525740,186600,14.84639
525760,186600,14.8476
525780,186600,14.84989
525800,186600,14.85161
525820,186600,14.85328
525840,186600,14.85534
525860,186600,14.85783
525880,186600,14.86037
525900,186600,14.86341
525920,186600,14.86648
525940,186600,14.8702
525960,186600,14.87396
525980,186600,14.87834
526000,186600,14.88349
526020,186600,14.88944
526040,186600,14.89593
526060,186600,14.90478
526080,186600,14.9159
526100,186600,14.92986
526120,186600,14.94834
526140,186600,14.97459
526160,186600,15.01535
526180,186600,15.08785
526200,186600,15.26127
526220,186600,17.75417
526240,186600,15.59284
526260,186600,15.30378
526280,186600,15.23409
526300,186600,15.24918
526320,186600,15.36534
526340,186600,15.87092
526360,186600,17.57339
526380,186600,15.57085
526400,186600,15.29509
526420,186600,15.16703
526440,186600,15.09309
526460,186600,15.04474
526480,186600,15.01087
526500,186600,14.985
526520,186600,14.96716
526540,186600,14.95304
526560,186600,14.9411
526580,186600,14.93075
526600,186600,14.92264
526620,186600,14.91577
526640,186600,14.90981
526660,186600,14.90463
526680,186600,14.90021
526700,186600,14.89602
526720,186600,14.89194
526740,186600,14.88799
526760,186600,14.88462
526780,186600,14.88025
526800,186600,14.87804
526820,186600,14.87623
526840,186600,14.87482
526860,186600,14.87375
526880,186600,14.87331
526900,186600,14.87334
526920,186600,14.87359
526940,186600,14.87402
526960,186600,14.87468
526980,186600,14.87571
527000,186600,14.87671
527020,186600,14.8779
527040,186600,14.87938
527060,186600,14.88108
527080,186600,14.88282
527100,186600,14.88524
527120,186600,14.88777
527140,186600,14.89043
527160,186600,14.89304
527180,186600,14.89574
527200,186600,14.89837
527220,186600,14.90109
527240,186600,14.90391
527260,186600,14.90663
527280,186600,14.90931
527300,186600,14.91211
527320,186600,14.91511
527340,186600,14.91808
527360,186600,14.92115
527380,186600,14.92435
527400,186600,14.92757
527420,186600,14.93094
527440,186600,14.93436
527460,186600,14.93784
527480,186600,14.94132
527500,186600,14.94476
527520,186600,14.95475
527540,186600,14.96474
527560,186600,14.97576
527580,186600,14.98739
527600,186600,14.99919
527620,186600,15.0107
527640,186600,15.02264
527660,186600,15.03426
527680,186600,15.04571
527700,186600,15.05732
527720,186600,15.06905
527740,186600,15.08104
527760,186600,15.09334
527780,186600,15.10631
527800,186600,15.1197
527820,186600,15.13348
527840,186600,15.14794
527860,186600,15.1631
527880,186600,15.17978
527900,186600,15.20045
527920,186600,15.23056
527940,186600,15.43299
527960,186600,15.29127
527980,186600,15.2845
528000,186600,15.30034
528020,186600,15.3261
528040,186600,15.36158
528060,186600,15.41311
528080,186600,15.49297
528100,186600,15.83533
528120,186600,15.81762
528140,186600,17.75512
528160,186600,15.95631
528180,186600,15.72993
528200,186600,15.65174
528220,186600,15.61189
528240,186600,15.60307
528260,186600,15.61311
528280,186600,15.61344
528300,186600,15.79055
528320,186600,15.72578
528340,186600,15.88144
528360,186600,15.92253
528380,186600,15.8747
528400,186600,15.96459
528420,186600,15.71392
528440,186600,15.67517
528460,186600,15.69157
528480,186600,15.82706
528500,186600,16.00909
528520,186600,15.93056
528540,186600,15.8448
528560,186600,16.0571
528580,186600,15.85969
528600,186600,15.8713
528620,186600,15.88172
528640,186600,15.94132
528660,186600,16.08259
528680,186600,16.0925
528700,186600,16.05161
528720,186600,16.09578
528740,186600,16.22623
528760,186600,16.25768
528780,186600,16.25377
528800,186600,16.40219
528820,186600,16.41929
528840,186600,16.8924
528860,186600,16.51846
528880,186600,16.55997
528900,186600,16.61872
528920,186600,16.64865
528940,186600,16.73948
528960,186600,17.09544
525560,186580,14.88848
525580,186580,14.87877
525600,186580,14.87234
525620,186580,14.86721
525640,186580,14.86333
525660,186580,14.86077
525680,186580,14.85818
525700,186580,14.85655
525720,186580,14.85488
525740,186580,14.85564
525760,186580,14.85677
525780,186580,14.85908
525800,186580,14.86072
525820,186580,14.86246
525840,186580,14.8646
525860,186580,14.86709
525880,186580,14.86967
525900,186580,14.87261
525920,186580,14.87549
525940,186580,14.87898
525960,186580,14.8824
525980,186580,14.88642
526000,186580,14.89117
526020,186580,14.89666
526040,186580,14.9027
526060,186580,14.91105
526080,186580,14.92146
526100,186580,14.93484
526120,186580,14.95247
526140,186580,14.97733
526160,186580,15.01527
526180,186580,15.08052
526200,186580,15.22632
526220,186580,17.09331
526240,186580,15.78845
526260,186580,15.37146
526280,186580,15.28655
526300,186580,15.31593
526320,186580,15.50556
526340,186580,18.04671
526360,186580,16.14859
526380,186580,15.44358
526400,186580,15.24365
526420,186580,15.14304
526440,186580,15.08188
526460,186580,15.04078
526480,186580,15.01143
526500,186580,14.98826
526520,186580,14.97189
526540,186580,14.95862
526560,186580,14.94728
526580,186580,14.93731
526600,186580,14.92922
526620,186580,14.92218
526640,186580,14.91607
526660,186580,14.91077
526680,186580,14.90628
526700,186580,14.90204
526720,186580,14.89794
526740,186580,14.89391
526760,186580,14.89044
526780,186580,14.88592
526800,186580,14.88363
526820,186580,14.88173
526840,186580,14.88027
526860,186580,14.87919
526880,186580,14.87858
526900,186580,14.87863
526920,186580,14.87893
526940,186580,14.87939
526960,186580,14.88009
526980,186580,14.88115
527000,186580,14.88215
527020,186580,14.88335
527040,186580,14.88482
527060,186580,14.8865
527080,186580,14.88846
527100,186580,14.89086
527120,186580,14.89336
527140,186580,14.89597
527160,186580,14.89853
527180,186580,14.90119
527200,186580,14.9038
527220,186580,14.90651
527240,186580,14.90932
527260,186580,14.91199
527280,186580,14.91467
527300,186580,14.91747
527320,186580,14.92047
527340,186580,14.92342
527360,186580,14.92649
527380,186580,14.92956
527400,186580,14.93273
527420,186580,14.93611
527440,186580,14.93954
527460,186580,14.943
527480,186580,14.94646
527500,186580,14.94989
527520,186580,14.95991
527540,186580,14.96994
527560,186580,14.98098
527580,186580,14.99263
527600,186580,15.00423
527620,186580,15.01574
527640,186580,15.0277
527660,186580,15.03934
527680,186580,15.0508
527700,186580,15.06241
527720,186580,15.07414
527740,186580,15.08611
527760,186580,15.09837
527780,186580,15.11131
527800,186580,15.12465
527820,186580,15.13835
527840,186580,15.15265
527860,186580,15.16753
527880,186580,15.18351
527900,186580,15.202
527920,186580,15.22478
527940,186580,15.26418
527960,186580,15.42252
527980,186580,15.29944
528000,186580,15.31036
528020,186580,15.33442
528040,186580,15.36825
528060,186580,15.41452
528080,186580,15.48717
528100,186580,15.77859
528120,186580,15.90928
